model_name,train_macro_f1,val_macro_f1,test_macro_f1,gap_train_val,production_score,fit_status,label_source
09_PROPOSED_text_metadata_logreg,0.8107029939871847,0.6897906680376914,0.7187358352465814,0.1209123259494933,0.6293345050629447,reasonable_fit,bert_pseudo_label
05_char_linear_svc,0.8980650344725296,0.7188934991754592,0.7462569147702807,0.17917153529707042,0.629307731526924,reasonable_fit,bert_pseudo_label
04_char_logreg,0.7545998850435649,0.6695451432019363,0.7116663359438561,0.08505474184162864,0.6270177722811219,reasonable_fit,bert_pseudo_label
06_word_char_logreg,0.8121319275431222,0.6827286216608132,0.7182943965448897,0.12940330588230908,0.6180269687196587,reasonable_fit,bert_pseudo_label
02_word_logreg,0.8073972114632961,0.6784274263121511,0.7098318113916798,0.128969785151145,0.6139425337365787,reasonable_fit,bert_pseudo_label
07_word_ridge,0.903533809267259,0.6888186371871817,0.7237226058292415,0.2147151720800773,0.5814610511471431,overfitting_warning,bert_pseudo_label
03_word_linear_svc,0.9468385385042394,0.7012281715861981,0.7245897403386808,0.24561036691804128,0.5784229881271774,overfitting_warning,bert_pseudo_label
08_word_sgd,0.913755471842935,0.6898526899393963,0.7150491833072082,0.22390278190353874,0.5779012989876269,overfitting_warning,bert_pseudo_label
01_word_complement_nb,0.7976843217386564,0.625800648881612,0.6358263325809324,0.17188367285704442,0.5398588124530899,reasonable_fit,bert_pseudo_label
